"sep=;"
Element ID;modbus:1_mb_PFTtl;zigbee:15_zd_IA;zigbee:34_zd_VARHr_I;zigbee:15_zd_IB;zigbee:15_zd_IC;zigbee:17_zd_VBN;zigbee:10_zd_WTtl;zigbee:13_zd_VBN;zigbee:13_zd_VBC;zigbee:5_zd_VA_Ttl;zigbee:7_zd_PFTtl;zigbee:19_zd_WHr_O;zigbee:33_zd_PFTtl;zigbee:19_zd_WHr_I;zigbee:8_zd_VAB;zigbee:17_zd_VBC;zigbee:17_zd_VA_Ttl;zigbee:16_zd_WC;zigbee:16_zd_WB;zigbee:34_zd_VARHr_O;zigbee:16_zd_WA;zigbee:2_zd_PFTtl;zigbee:11_zd_VARTtl;zigbee:14_zd_WHr_O;zigbee:33_zd_VA_Ttl;zigbee:29_zd_WC;zigbee:29_zd_WB;zigbee:29_zd_WA;zigbee:24_zd_WTtl;zigbee:13_zd_VAN;zigbee:17_zd_VAN;zigbee:13_zd_VAB;zigbee:30_zd_WC;zigbee:30_zd_WA;zigbee:24_zd_VA_Ttl;zigbee:30_zd_WB;zigbee:17_zd_VAB;modbus:1_mb_IUnbalB;zigbee:15_zd_VA_Ttl;modbus:1_mb_IUnbalC;zigbee:20_zd_VBN;zigbee:10_zd_IB;zigbee:8_zd_WHr_O;zigbee:10_zd_IA;zigbee:34_zd_Hz;zigbee:30_zd_WHr_I;zigbee:5_zd_IB;zigbee:5_zd_IA;zigbee:10_zd_IC;zigbee:27_zd_WHr_I;zigbee:13_zd_PFTtl;zigbee:28_zd_VCA;modbus:1_mb_IUnbalA;zigbee:24_zd_VCA;zigbee:8_zd_WHr_I;zigbee:30_zd_WHr_O;zigbee:34_zd_IN;zigbee:2_zd_WTtl;zigbee:24_zd_VCN;zigbee:28_zd_VCN;zigbee:20_zd_VBC;zigbee:34_zd_IB;zigbee:34_zd_IA;zigbee:5_zd_IC;zigbee:34_zd_IC;zigbee:11_zd_WA;zigbee:11_zd_WB;zigbee:11_zd_WC;zigbee:14_zd_WHr_I;zigbee:24_zd_WC;zigbee:28_zd_VBC;zigbee:20_zd_VCN;zigbee:24_zd_WB;zigbee:22_zd_WHr_O;zigbee:22_zd_VA_Ttl;zigbee:21_zd_IB;zigbee:24_zd_VBC;zigbee:21_zd_IA;zigbee:24_zd_WA;zigbee:11_zd_VA_A;zigbee:11_zd_VA_B;zigbee:21_zd_PFTtl;zigbee:21_zd_IC;zigbee:13_zd_VCN;zigbee:22_zd_WHr_I;zigbee:11_zd_VA_C;zigbee:17_zd_VCN;zigbee:6_zd_WA;zigbee:20_zd_VCA;zigbee:6_zd_WC;zigbee:6_zd_WB;zigbee:28_zd_VBN;zigbee:24_zd_VBN;zigbee:7_zd_VA_Ttl;zigbee:17_zd_VCA;zigbee:13_zd_VCA;zigbee:28_zd_IA;zigbee:28_zd_IB;zigbee:27_zd_WHr_O;zigbee:13_zd_WTtl;zigbee:28_zd_IC;zigbee:29_zd_VAB;zigbee:32_zd_VCA;zigbee:24_zd_VAB;zigbee:31_zd_VCA;zigbee:1_zd_WC;modbus:1_mb_VCN;zigbee:1_zd_WA;zigbee:16_zd_WTtl;zigbee:1_zd_WB;zigbee:32_zd_VCN;zigbee:24_zd_VAN;zigbee:26_zd_WHr_O;zigbee:29_zd_VAN;zigbee:3_zd_WHr_O;zigbee:31_zd_VCN;zigbee:4_zd_WA;zigbee:18_zd_PFTtl;zigbee:3_zd_WHr_I;zigbee:14_zd_WC;zigbee:20_zd_VA_Ttl;zigbee:8_zd_VCN;zigbee:14_zd_WA;zigbee:4_zd_WHr_I;zigbee:29_zd_VBC;zigbee:14_zd_WB;zigbee:4_zd_WC;zigbee:4_zd_WB;zigbee:4_zd_WHr_O;zigbee:4_zd_VA_C;zigbee:4_zd_VA_A;zigbee:4_zd_VA_B;zigbee:32_zd_VBC;zigbee:17_zd_PFTtl;zigbee:3_zd_IC;zigbee:3_zd_IB;zigbee:32_zd_VARHr_O;zigbee:3_zd_IA;zigbee:32_zd_VARHr_I;zigbee:29_zd_VBN;zigbee:22_zd_WC;zigbee:22_zd_WB;zigbee:22_zd_WA;zigbee:32_zd_VBN;zigbee:9_zd_VA_Ttl;zigbee:8_zd_VBN;modbus:1_mb_VAN;zigbee:21_zd_VBN;zigbee:18_zd_VAB;zigbee:32_zd_VARC;zigbee:32_zd_VARB;zigbee:32_zd_VARA;zigbee:32_zd_VAB;modbus:1_mb_VARHr_O;zigbee:19_zd_WTtl;zigbee:18_zd_VAN;zigbee:21_zd_VBC;zigbee:8_zd_VCA;zigbee:19_zd_VA_Ttl;modbus:1_mb_VBC;modbus:1_mb_VARHr_I;zigbee:32_zd_VAN;modbus:1_mb_VAHrIn;zigbee:3_zd_VA_Ttl;zigbee:8_zd_VAN;zigbee:21_zd_VAN;zigbee:20_zd_WTtl;zigbee:26_zd_WHr_I;modbus:1_mb_VBN;zigbee:10_zd_VAN;zigbee:10_zd_WHr_O;zigbee:1_zd_PFTtl;zigbee:13_zd_IA;zigbee:21_zd_VAB;zigbee:13_zd_IB;modbus:1_mb_VCA;zigbee:13_zd_IC;zigbee:32_zd_WTtl;zigbee:10_zd_WHr_I;zigbee:8_zd_VBC;zigbee:13_zd_VA_Ttl;zigbee:26_zd_VA_Ttl;zigbee:20_zd_PFTtl;zigbee:10_zd_VAB;zigbee:31_zd_VARTtl;zigbee:14_zd_WTtl;zigbee:13_zd_WA;zigbee:3_zd_WTtl;zigbee:25_zd_IA;zigbee:25_zd_IB;zigbee:7_zd_IC;zigbee:7_zd_IB;zigbee:7_zd_IA;zigbee:25_zd_IC;zigbee:13_zd_WB;zigbee:16_zd_VBN;zigbee:32_zd_Hz;zigbee:10_zd_VA_Ttl;zigbee:13_zd_WC;zigbee:34_zd_VARTtl;zigbee:12_zd_VBN;zigbee:10_zd_VBN;zigbee:12_zd_VBC;zigbee:32_zd_IA;zigbee:32_zd_IB;zigbee:32_zd_IC;zigbee:9_zd_VAB;zigbee:16_zd_VBC;zigbee:10_zd_VBC;modbus:1_mb_IAvg;zigbee:11_zd_VARHr_O;zigbee:23_zd_WHr_O;zigbee:28_zd_WHr_I;zigbee:11_zd_VARHr_I;zigbee:32_zd_IN;zigbee:3_zd_VAB;zigbee:10_zd_VCN;zigbee:12_zd_VA_A;zigbee:12_zd_VA_B;zigbee:12_zd_VA_C;zigbee:9_zd_VAN;zigbee:5_zd_VAB;zigbee:2_zd_WA;zigbee:2_zd_WB;zigbee:2_zd_WC;zigbee:23_zd_WHr_I;zigbee:5_zd_VAN;zigbee:33_zd_VARTtl;zigbee:23_zd_VCN;zigbee:21_zd_VCN;zigbee:8_zd_PFTtl;zigbee:3_zd_VAN;zigbee:12_zd_VCN;zigbee:16_zd_VCN;modbus:1_mb_VARA;zigbee:11_zd_VA_Ttl;zigbee:12_zd_VCA;modbus:1_mb_VARC;modbus:1_mb_VARB;modbus:1_mb_WTtl;zigbee:21_zd_VCA;zigbee:23_zd_VCA;zigbee:9_zd_VBC;zigbee:18_zd_IB;zigbee:18_zd_IA;zigbee:16_zd_VCA;zigbee:28_zd_WTtl;zigbee:18_zd_WHr_I;zigbee:18_zd_WHr_O;zigbee:10_zd_VCA;zigbee:18_zd_IC;zigbee:20_zd_IB;zigbee:3_zd_VBC;zigbee:20_zd_IC;zigbee:20_zd_IA;zigbee:17_zd_IA;zigbee:17_zd_IC;zigbee:17_zd_IB;zigbee:4_zd_VARTtl;zigbee:23_zd_VBN;zigbee:12_zd_VARHr_O;modbus:1_mb_WA;zigbee:3_zd_VBN;modbus:1_mb_WC;modbus:1_mb_WB;zigbee:12_zd_VARHr_I;zigbee:30_zd_VARHr_I;zigbee:34_zd_VARA;zigbee:34_zd_VARB;zigbee:34_zd_WTtl;zigbee:23_zd_VBC;zigbee:30_zd_VARHr_O;zigbee:32_zd_VARTtl;zigbee:34_zd_VARC;zigbee:12_zd_VA_Ttl;zigbee:32_zd_PFTtl;zigbee:3_zd_VCA;zigbee:33_zd_IN;zigbee:23_zd_VAN;zigbee:9_zd_WTtl;zigbee:33_zd_Hz;zigbee:16_zd_VAN;zigbee:3_zd_VCN;zigbee:12_zd_VAN;zigbee:33_zd_IB;zigbee:12_zd_VAB;zigbee:33_zd_IC;zigbee:23_zd_VAB;zigbee:33_zd_IA;zigbee:12_zd_WC;zigbee:12_zd_WA;zigbee:16_zd_VAB;zigbee:12_zd_WB;zigbee:33_zd_WHr_O;zigbee:33_zd_WHr_I;zigbee:28_zd_VAB;zigbee:27_zd_VAB;zigbee:33_zd_VCA;zigbee:27_zd_VAN;zigbee:19_zd_IA;zigbee:19_zd_IC;zigbee:19_zd_IB;zigbee:33_zd_VCN;zigbee:25_zd_WHr_I;zigbee:28_zd_VAN;zigbee:26_zd_IB;zigbee:6_zd_IC;zigbee:33_zd_VARHr_O;zigbee:26_zd_IC;zigbee:21_zd_WTtl;zigbee:6_zd_IB;zigbee:22_zd_WTtl;zigbee:31_zd_IN;zigbee:27_zd_VBC;zigbee:22_zd_VAN;zigbee:33_zd_VARHr_I;zigbee:4_zd_VCN;zigbee:31_zd_IB;zigbee:25_zd_WHr_O;zigbee:31_zd_IC;zigbee:31_zd_IA;zigbee:12_zd_PFTtl;zigbee:26_zd_IA;zigbee:8_zd_WTtl;zigbee:9_zd_IC;zigbee:23_zd_IB;zigbee:22_zd_VAB;zigbee:23_zd_IA;zigbee:27_zd_VBN;zigbee:31_zd_Hz;zigbee:23_zd_IC;zigbee:9_zd_IA;zigbee:9_zd_IB;zigbee:6_zd_IA;zigbee:22_zd_PFTtl;zigbee:15_zd_WTtl;zigbee:9_zd_VBN;zigbee:30_zd_IA;zigbee:15_zd_WHr_O;zigbee:30_zd_IB;zigbee:5_zd_WHr_O;zigbee:4_zd_VBC;zigbee:30_zd_IC;zigbee:27_zd_VCA;zigbee:5_zd_WHr_I;zigbee:30_zd_IN;zigbee:4_zd_VBN;zigbee:23_zd_VA_Ttl;zigbee:22_zd_VBN;zigbee:6_zd_VA_Ttl;zigbee:12_zd_WHr_O;zigbee:33_zd_VAB;zigbee:25_zd_PFTtl;zigbee:9_zd_VCA;zigbee:22_zd_VBC;zigbee:27_zd_VCN;zigbee:30_zd_VA_B;zigbee:30_zd_VA_C;zigbee:30_zd_VA_A;zigbee:33_zd_VAN;zigbee:4_zd_VCA;zigbee:24_zd_IC;zigbee:24_zd_IB;zigbee:30_zd_Hz;zigbee:24_zd_IA;zigbee:4_zd_VAB;zigbee:28_zd_WHr_O;zigbee:4_zd_VAN;zigbee:22_zd_VCN;zigbee:8_zd_IB;zigbee:9_zd_VCN;zigbee:8_zd_IC;zigbee:11_zd_VCN;zigbee:33_zd_VBC;zigbee:8_zd_IA;zigbee:11_zd_VCA;zigbee:22_zd_VCA;zigbee:33_zd_VBN;zigbee:2_zd_WHr_I;zigbee:15_zd_WHr_I;zigbee:27_zd_WTtl;zigbee:2_zd_WHr_O;zigbee:19_zd_VCA;zigbee:23_zd_WB;zigbee:4_zd_Hz;zigbee:23_zd_WA;zigbee:33_zd_VARC;zigbee:5_zd_WC;zigbee:33_zd_VARB;zigbee:5_zd_WB;zigbee:33_zd_VARA;zigbee:22_zd_IC;zigbee:22_zd_IB;zigbee:5_zd_WA;zigbee:22_zd_IA;zigbee:23_zd_WC;zigbee:15_zd_VBN;zigbee:19_zd_VCN;zigbee:11_zd_VBN;zigbee:33_zd_WTtl;zigbee:31_zd_VA_A;zigbee:7_zd_WTtl;zigbee:31_zd_VA_B;zigbee:32_zd_WHr_I;zigbee:6_zd_WHr_I;zigbee:18_zd_WTtl;zigbee:11_zd_VBC;zigbee:32_zd_WHr_O;zigbee:15_zd_VBC;zigbee:6_zd_WHr_O;zigbee:25_zd_VA_Ttl;zigbee:31_zd_VA_C;zigbee:11_zd_VAN;modbus:1_mb_VA_Ttl;zigbee:29_zd_WHr_I;zigbee:15_zd_VAN;zigbee:29_zd_WHr_O;zigbee:11_zd_VAB;zigbee:10_zd_WB;zigbee:12_zd_WHr_I;zigbee:10_zd_WA;zigbee:15_zd_VAB;zigbee:10_zd_WC;zigbee:18_zd_VA_Ttl;zigbee:23_zd_PFTtl;zigbee:30_zd_VARA;zigbee:30_zd_VARB;zigbee:27_zd_IC;zigbee:24_zd_WHr_O;zigbee:2_zd_VBC;zigbee:28_zd_PFTtl;zigbee:6_zd_VBC;zigbee:27_zd_IA;zigbee:30_zd_VARC;zigbee:27_zd_IB;zigbee:6_zd_VBN;zigbee:2_zd_VBN;zigbee:34_zd_VAB;zigbee:30_zd_VAB;zigbee:34_zd_VAN;zigbee:6_zd_VCA;zigbee:30_zd_VAN;zigbee:10_zd_PFTtl;zigbee:1_zd_WHr_I;zigbee:12_zd_VARTtl;zigbee:15_zd_PFTtl;zigbee:2_zd_VAB;zigbee:6_zd_VAB;zigbee:1_zd_WHr_O;zigbee:4_zd_IA;zigbee:4_zd_IC;zigbee:6_zd_VAN;zigbee:4_zd_IB;zigbee:16_zd_IC;zigbee:16_zd_WHr_O;zigbee:16_zd_IB;zigbee:16_zd_IA;zigbee:2_zd_VAN;zigbee:4_zd_VA_Ttl;zigbee:32_zd_VA_Ttl;zigbee:30_zd_WTtl;zigbee:4_zd_IN;modbus:1_mb_VUnbalCA;zigbee:30_zd_VARTtl;zigbee:29_zd_WTtl;zigbee:1_zd_WTtl;zigbee:21_zd_VA_Ttl;zigbee:26_zd_VAB;zigbee:34_zd_VCA;zigbee:29_zd_IB;zigbee:29_zd_IA;zigbee:34_zd_VCN;zigbee:30_zd_PFTtl;modbus:1_mb_VUnbalBN;zigbee:20_zd_WHr_O;zigbee:16_zd_WHr_I;zigbee:26_zd_VAN;zigbee:4_zd_VARHr_I;zigbee:29_zd_IC;zigbee:5_zd_PFTtl;zigbee:20_zd_WHr_I;zigbee:17_zd_WHr_O;zigbee:8_zd_VA_Ttl;zigbee:27_zd_PFTtl;zigbee:4_zd_VARHr_O;zigbee:17_zd_WHr_I;zigbee:2_zd_VCA;zigbee:14_zd_VA_Ttl;zigbee:2_zd_VA_Ttl;zigbee:27_zd_VA_Ttl;zigbee:11_zd_IA;zigbee:2_zd_VCN;zigbee:11_zd_IB;zigbee:11_zd_IC;zigbee:34_zd_VBC;zigbee:26_zd_WTtl;zigbee:17_zd_WC;zigbee:17_zd_WB;zigbee:4_zd_PFTtl;modbus:1_mb_VUnbalCN;zigbee:34_zd_VBN;modbus:1_mb_VLLAvg;zigbee:11_zd_Hz;zigbee:17_zd_WA;zigbee:11_zd_PFTtl;zigbee:11_zd_IN;zigbee:3_zd_WB;zigbee:3_zd_WA;zigbee:34_zd_VA_Ttl;zigbee:4_zd_VARA;zigbee:5_zd_VBC;zigbee:4_zd_WTtl;zigbee:26_zd_VCA;zigbee:5_zd_VBN;zigbee:34_zd_VA_A;zigbee:34_zd_VA_B;zigbee:34_zd_VA_C;zigbee:26_zd_VCN;zigbee:14_zd_IC;zigbee:2_zd_IA;zigbee:2_zd_IB;zigbee:2_zd_IC;zigbee:5_zd_VCA;zigbee:21_zd_WB;zigbee:14_zd_IA;zigbee:14_zd_IB;zigbee:21_zd_WA;zigbee:4_zd_VARB;zigbee:21_zd_WC;zigbee:4_zd_VARC;zigbee:7_zd_WHr_I;zigbee:23_zd_WTtl;zigbee:7_zd_WHr_O;zigbee:26_zd_VBC;zigbee:5_zd_VCN;zigbee:15_zd_VCN;zigbee:14_zd_PFTtl;zigbee:26_zd_VBN;zigbee:11_zd_VARA;zigbee:20_zd_WA;zigbee:11_zd_VARB;zigbee:11_zd_VARC;zigbee:11_zd_WTtl;zigbee:20_zd_WB;zigbee:20_zd_WC;zigbee:15_zd_VCA;zigbee:1_zd_IA;zigbee:15_zd_WA;zigbee:1_zd_IB;zigbee:15_zd_WB;zigbee:15_zd_WC;zigbee:1_zd_IC;zigbee:3_zd_WC;zigbee:33_zd_WB;zigbee:33_zd_WC;zigbee:31_zd_VARHr_I;zigbee:18_zd_VCA;zigbee:33_zd_WA;zigbee:12_zd_IC;zigbee:12_zd_IA;zigbee:12_zd_IB;zigbee:31_zd_VARHr_O;zigbee:13_zd_WHr_I;zigbee:18_zd_VCN;zigbee:14_zd_VBN;zigbee:12_zd_Hz;modbus:1_mb_IG;zigbee:26_zd_WA;zigbee:14_zd_VBC;zigbee:26_zd_WB;zigbee:26_zd_WC;zigbee:24_zd_PFTtl;zigbee:7_zd_VAB;modbus:1_mb_IA;modbus:1_mb_IC;modbus:1_mb_IB;zigbee:12_zd_IN;zigbee:31_zd_WHr_O;zigbee:7_zd_VAN;zigbee:1_zd_VAB;zigbee:18_zd_VBC;zigbee:14_zd_VCN;zigbee:31_zd_WHr_I;zigbee:29_zd_PFTtl;modbus:1_mb_WHr_O;modbus:1_mb_WHr_I;zigbee:18_zd_VBN;zigbee:1_zd_VAN;modbus:1_mb_VAB;zigbee:13_zd_WHr_O;zigbee:7_zd_VBC;zigbee:8_zd_WB;zigbee:8_zd_WC;zigbee:8_zd_WA;zigbee:14_zd_VCA;zigbee:7_zd_VBN;zigbee:29_zd_VCA;zigbee:25_zd_VCA;zigbee:34_zd_PFTtl;zigbee:29_zd_VCN;zigbee:17_zd_WTtl;modbus:1_mb_VUnbalAB;zigbee:18_zd_WC;zigbee:18_zd_WB;zigbee:18_zd_WA;zigbee:31_zd_VAB;zigbee:32_zd_VA_C;zigbee:25_zd_VCN;zigbee:32_zd_VA_B;zigbee:7_zd_VCA;zigbee:6_zd_WTtl;zigbee:7_zd_WA;zigbee:7_zd_WB;zigbee:31_zd_VAN;zigbee:32_zd_VA_A;zigbee:7_zd_WC;zigbee:11_zd_WHr_I;zigbee:7_zd_VCN;zigbee:19_zd_WA;zigbee:11_zd_WHr_O;zigbee:19_zd_WC;zigbee:19_zd_WB;modbus:1_mb_VARTtl;modbus:1_mb_VUnbalBC;zigbee:31_zd_VBC;modbus:1_mb_VUnbalAN;zigbee:25_zd_WTtl;zigbee:26_zd_PFTtl;zigbee:31_zd_VBN;zigbee:1_zd_VA_Ttl;zigbee:31_zd_VARB;zigbee:31_zd_VARC;zigbee:31_zd_VARA;zigbee:25_zd_VAB;zigbee:30_zd_VCA;zigbee:28_zd_VA_Ttl;zigbee:9_zd_WHr_I;zigbee:25_zd_VAN;zigbee:9_zd_WHr_O;zigbee:33_zd_VA_C;zigbee:33_zd_VA_B;zigbee:33_zd_VA_A;zigbee:5_zd_WTtl;zigbee:34_zd_WHr_I;zigbee:30_zd_VCN;zigbee:20_zd_VAN;zigbee:34_zd_WC;zigbee:25_zd_VBC;zigbee:34_zd_WB;zigbee:34_zd_WA;zigbee:6_zd_VCN;zigbee:30_zd_VBC;zigbee:12_zd_VARC;zigbee:30_zd_VA_Ttl;zigbee:25_zd_VBN;zigbee:20_zd_VAB;zigbee:25_zd_WC;zigbee:12_zd_WTtl;zigbee:31_zd_WTtl;zigbee:30_zd_VBN;zigbee:25_zd_WA;zigbee:25_zd_WB;zigbee:12_zd_VARA;zigbee:24_zd_WHr_I;zigbee:12_zd_VARB;zigbee:21_zd_WHr_O;zigbee:9_zd_PFTtl;zigbee:1_zd_VBC;zigbee:3_zd_PFTtl;zigbee:21_zd_WHr_I;zigbee:19_zd_VAB;zigbee:28_zd_WB;zigbee:28_zd_WC;zigbee:19_zd_PFTtl;zigbee:31_zd_PFTtl;modbus:1_mb_VA_B;modbus:1_mb_VA_A;zigbee:16_zd_PFTtl;zigbee:28_zd_WA;modbus:1_mb_VA_C;zigbee:1_zd_VBN;zigbee:19_zd_VAN;zigbee:31_zd_VA_Ttl;zigbee:31_zd_WA;zigbee:31_zd_WB;zigbee:31_zd_WC;zigbee:9_zd_WA;zigbee:9_zd_WB;zigbee:29_zd_VA_Ttl;zigbee:9_zd_WC;zigbee:1_zd_VCA;zigbee:34_zd_WHr_O;zigbee:16_zd_VA_Ttl;modbus:1_mb_Hz;zigbee:32_zd_WA;zigbee:32_zd_WB;zigbee:19_zd_VBC;zigbee:32_zd_WC;modbus:1_mb_IN;zigbee:1_zd_VCN;zigbee:14_zd_VAN;zigbee:19_zd_VBN;zigbee:14_zd_VAB;zigbee:27_zd_WC;zigbee:27_zd_WA;zigbee:27_zd_WB;zigbee:6_zd_PFTtl
Device Name;Q68-SMART FIT;Q51-309;Q37;Q51-309;Q51-309;Q54;Q39-304-Reserva Equipada;Q47-312;Q47-312;Q56;Q35;Q57;Q48;Q57;Q36;Q54;Q54;Q53;Q53;Q37;Q53;Q42;Q45;Q49-307-Sol y sombra;Q48;Q67;Q67;Q67;Q62;Q47-312;Q54;Q47-312;Q46;Q46;Q62;Q46;Q54;Q68-SMART FIT;Q51-309;Q68-SMART FIT;Q58;Q39-304-Reserva Equipada;Q36;Q39-304-Reserva Equipada;Q37;Q46;Q56;Q56;Q39-304-Reserva Equipada;Q65;Q47-312;Q66;Q68-SMART FIT;Q62;Q36;Q46;Q37;Q42;Q62;Q66;Q58;Q37;Q37;Q56;Q37;Q45;Q45;Q45;Q49-307-Sol y sombra;Q62;Q66;Q58;Q62;Q60;Q60;Q59;Q62;Q59;Q62;Q45;Q45;Q59;Q59;Q47-312;Q60;Q45;Q54;Q40;Q58;Q40;Q40;Q66;Q62;Q35;Q54;Q47-312;Q66;Q66;Q65;Q47-312;Q66;Q67;Q50;Q62;Q52-PIZZA HUT;Q41;Q68-SMART FIT;Q41;Q53;Q41;Q50;Q62;Q64;Q67;Q69;Q52-PIZZA HUT;Q44;Q55;Q69;Q49-307-Sol y sombra;Q58;Q36;Q49-307-Sol y sombra;Q44;Q67;Q49-307-Sol y sombra;Q44;Q44;Q44;Q44;Q44;Q44;Q50;Q54;Q69;Q69;Q50;Q69;Q50;Q67;Q60;Q60;Q60;Q50;Q38;Q36;Q68-SMART FIT;Q59;Q55;Q50;Q50;Q50;Q50;Q68-SMART FIT;Q57;Q55;Q59;Q36;Q57;Q68-SMART FIT;Q68-SMART FIT;Q50;Q68-SMART FIT;Q69;Q36;Q59;Q58;Q64;Q68-SMART FIT;Q39-304-Reserva Equipada;Q39-304-Reserva Equipada;Q41;Q47-312;Q59;Q47-312;Q68-SMART FIT;Q47-312;Q50;Q39-304-Reserva Equipada;Q36;Q47-312;Q64;Q58;Q39-304-Reserva Equipada;Q52-PIZZA HUT;Q49-307-Sol y sombra;Q47-312;Q69;Q63;Q63;Q35;Q35;Q35;Q63;Q47-312;Q53;Q50;Q39-304-Reserva Equipada;Q47-312;Q37;Q43;Q39-304-Reserva Equipada;Q43;Q50;Q50;Q50;Q38;Q53;Q39-304-Reserva Equipada;Q68-SMART FIT;Q45;Q61;Q66;Q45;Q50;Q69;Q39-304-Reserva Equipada;Q43;Q43;Q43;Q38;Q56;Q42;Q42;Q42;Q61;Q56;Q48;Q61;Q59;Q36;Q69;Q43;Q53;Q68-SMART FIT;Q45;Q43;Q68-SMART FIT;Q68-SMART FIT;Q68-SMART FIT;Q59;Q61;Q38;Q55;Q55;Q53;Q66;Q55;Q55;Q39-304-Reserva Equipada;Q55;Q58;Q69;Q58;Q58;Q54;Q54;Q54;Q44;Q61;Q43;Q68-SMART FIT;Q69;Q68-SMART FIT;Q68-SMART FIT;Q43;Q46;Q37;Q37;Q37;Q61;Q46;Q50;Q37;Q43;Q50;Q69;Q48;Q61;Q38;Q48;Q53;Q69;Q43;Q48;Q43;Q48;Q61;Q48;Q43;Q43;Q53;Q43;Q48;Q48;Q66;Q65;Q48;Q65;Q57;Q57;Q57;Q48;Q63;Q66;Q64;Q40;Q48;Q64;Q59;Q40;Q60;Q52-PIZZA HUT;Q65;Q60;Q48;Q44;Q52-PIZZA HUT;Q63;Q52-PIZZA HUT;Q52-PIZZA HUT;Q43;Q64;Q36;Q38;Q61;Q60;Q61;Q65;Q52-PIZZA HUT;Q61;Q38;Q38;Q40;Q60;Q51-309;Q38;Q46;Q51-309;Q46;Q56;Q44;Q46;Q65;Q56;Q46;Q44;Q61;Q60;Q40;Q43;Q48;Q63;Q38;Q60;Q65;Q46;Q46;Q46;Q48;Q44;Q62;Q62;Q46;Q62;Q44;Q66;Q44;Q60;Q36;Q38;Q36;Q45;Q48;Q36;Q45;Q60;Q48;Q42;Q51-309;Q65;Q42;Q57;Q61;Q44;Q61;Q48;Q56;Q48;Q56;Q48;Q60;Q60;Q56;Q60;Q61;Q51-309;Q57;Q45;Q48;Q52-PIZZA HUT;Q35;Q52-PIZZA HUT;Q50;Q40;Q55;Q45;Q50;Q51-309;Q40;Q63;Q52-PIZZA HUT;Q45;Q68-SMART FIT;Q67;Q51-309;Q67;Q45;Q39-304-Reserva Equipada;Q43;Q39-304-Reserva Equipada;Q51-309;Q39-304-Reserva Equipada;Q55;Q61;Q46;Q46;Q65;Q62;Q42;Q66;Q40;Q65;Q46;Q65;Q40;Q42;Q37;Q46;Q37;Q40;Q46;Q39-304-Reserva Equipada;Q41;Q43;Q51-309;Q42;Q40;Q41;Q44;Q44;Q40;Q44;Q53;Q53;Q53;Q53;Q42;Q44;Q50;Q46;Q44;Q68-SMART FIT;Q46;Q67;Q41;Q59;Q64;Q37;Q67;Q67;Q37;Q46;Q68-SMART FIT;Q58;Q53;Q64;Q44;Q67;Q56;Q58;Q54;Q36;Q65;Q44;Q54;Q42;Q49-307-Sol y sombra;Q42;Q65;Q45;Q42;Q45;Q45;Q37;Q64;Q54;Q54;Q44;Q68-SMART FIT;Q37;Q68-SMART FIT;Q45;Q54;Q45;Q45;Q69;Q69;Q37;Q44;Q56;Q44;Q64;Q56;Q37;Q37;Q37;Q64;Q49-307-Sol y sombra;Q42;Q42;Q42;Q56;Q59;Q49-307-Sol y sombra;Q49-307-Sol y sombra;Q59;Q44;Q59;Q44;Q35;Q61;Q35;Q64;Q56;Q51-309;Q49-307-Sol y sombra;Q64;Q45;Q58;Q45;Q45;Q45;Q58;Q58;Q51-309;Q41;Q51-309;Q41;Q51-309;Q51-309;Q41;Q69;Q48;Q48;Q52-PIZZA HUT;Q55;Q48;Q43;Q43;Q43;Q52-PIZZA HUT;Q47-312;Q55;Q49-307-Sol y sombra;Q43;Q68-SMART FIT;Q64;Q49-307-Sol y sombra;Q64;Q64;Q62;Q35;Q68-SMART FIT;Q68-SMART FIT;Q68-SMART FIT;Q43;Q52-PIZZA HUT;Q35;Q41;Q55;Q49-307-Sol y sombra;Q52-PIZZA HUT;Q67;Q68-SMART FIT;Q68-SMART FIT;Q55;Q41;Q68-SMART FIT;Q47-312;Q35;Q36;Q36;Q36;Q49-307-Sol y sombra;Q35;Q67;Q63;Q37;Q67;Q54;Q68-SMART FIT;Q55;Q55;Q55;Q52-PIZZA HUT;Q50;Q63;Q50;Q35;Q40;Q35;Q35;Q52-PIZZA HUT;Q50;Q35;Q45;Q35;Q57;Q45;Q57;Q57;Q68-SMART FIT;Q68-SMART FIT;Q52-PIZZA HUT;Q68-SMART FIT;Q63;Q64;Q52-PIZZA HUT;Q41;Q52-PIZZA HUT;Q52-PIZZA HUT;Q52-PIZZA HUT;Q63;Q46;Q66;Q38;Q63;Q38;Q48;Q48;Q48;Q56;Q37;Q46;Q58;Q37;Q63;Q37;Q37;Q40;Q46;Q43;Q46;Q63;Q58;Q63;Q43;Q52-PIZZA HUT;Q46;Q63;Q63;Q43;Q62;Q43;Q59;Q38;Q41;Q69;Q59;Q57;Q66;Q66;Q57;Q52-PIZZA HUT;Q68-SMART FIT;Q68-SMART FIT;Q53;Q66;Q68-SMART FIT;Q41;Q57;Q52-PIZZA HUT;Q52-PIZZA HUT;Q52-PIZZA HUT;Q52-PIZZA HUT;Q38;Q38;Q67;Q38;Q41;Q37;Q53;Q68-SMART FIT;Q50;Q50;Q57;Q50;Q68-SMART FIT;Q41;Q49-307-Sol y sombra;Q57;Q49-307-Sol y sombra;Q65;Q65;Q65;Q40
